Advertising Budget (Baht),Number of Stores,Price per Unit (Baht),Monthly Sales (Units)
47941,170,254,29160.0
26834,177,175,19893.0
23047,83,284,15405.0
31105,52,92,17382.0
15230,53,289,8188.0
20707,38,420,6173.0
26976,150,160,19531.0
49262,21,298,23679.0
28776,104,200,18450.0
35080,55,232,18593.0
6306,139,385,6266.0
11776,44,144,6710.0
32251,90,423,14702.0
14474,99,449,6796.0
45294,17,57,23158.0
26959,102,437,13494.0
10530,163,409,10014.0
34320,99,437,18207.0
8748,171,233,11961.0
36968,124,330,22342.0
37562,114,244,22268.0
18545,144,401,13210.0
5663,67,244,4747.0
39766,123,204,23486.0
12994,84,142,8948.0
33021,166,209,22624.0
35303,129,483,18796.0
8304,173,110,12718.0
44353,30,171,21339.0
22675,173,100,20239.0
49417,147,452,27172.0
28938,110,326,17181.0
28664,161,54,22008.0
6636,186,141,10232.0
25080,108,219,15730.0
32728,45,366,15288.0
31736,105,71,20344.0
33673,161,454,19004.0
42505,160,375,27204.0
5854,199,50,12465.0
29548,46,182,14460.0
43623,21,282,21662.0
12392,122,61,12303.0
26556,192,395,17728.0
43559,22,95,20885.0
31309,32,83,16202.0
26919,108,482,14337.0
9931,114,127,10018.0
37970,39,267,19215.0
49215,26,350,22947.0
17688,122,460,11691.0
30342,71,122,17628.0
42157,93,331,21659.0
7327,121,298,6730.0
45772,95,96,26607.0
45545,150,170,25994.0
5197,196,263,9207.0
28509,28,288,13089.0
39698,186,105,27675.0
49542,109,399,25585.0
20087,149,156,16845.0
27671,198,368,19139.0
30184,156,97,22634.0
32848,85,110,18241.0
47107,18,386,23354.0
25666,37,75,13717.0
49357,137,341,27795.0
20708,61,306,11487.0
31370,92,57,19296.0
7811,120,162,9740.0
11546,153,404,9755.0
39754,126,302,23039.0
35206,78,229,18988.0
46106,108,256,27101.0
16411,149,352,12366.0
7911,34,176,4328.0
6734,189,105,12308.0
23227,132,263,15716.0
13680,62,63,9830.0
24360,160,77,19292.0
23343,153,127,18002.0
10759,66,265,4910.0
28078,48,435,12387.0
40153,118,414,20117.0
16111,190,203,15809.0
42504,51,63,22891.0
6802,195,236,11166.0
13155,176,361,10719.0
13120,151,420,7791.0
44384,131,56,27831.0
26918,142,52,18993.0
25445,172,160,17942.0
35306,84,456,18061.0
21646,155,287,17304.0
36065,85,412,17366.0
30199,18,288,13044.0
46976,83,323,24100.0
21371,195,343,16347.0
16835,154,276,14021.0
7049,16,420,1135.0
36616,183,64,25949.0
43191,150,241,26730.0
25932,177,168,21421.0
34855,179,77,26297.0
12158,146,251,11707.0
48016,187,88,33846.0
12400,36,490,4455.0
47642,131,322,28180.0
20151,14,280,8120.0
6154,38,135,3245.0
9499,174,175,11803.0
11295,175,349,10373.0
17183,92,74,10499.0
34299,145,194,22180.0
17874,118,62,14575.0
37711,74,261,19358.0
10539,95,74,9087.0
47405,154,117,30078.0
7557,80,443,4705.0
43360,54,116,22861.0
21482,141,282,16328.0
7200,45,158,1558.0
7961,79,195,7328.0
26357,168,160,21276.0
16969,28,277,8017.0
7869,198,160,10223.0
33643,117,83,22860.0
29736,191,160,22768.0
43467,176,313,24874.0
28328,100,473,15732.0
30876,99,418,17652.0
26295,28,285,9793.0
8987,48,132,5749.0
27399,135,91,20928.0
38986,182,474,25083.0
25880,150,150,19776.0
9735,135,55,8420.0
49064,67,229,26322.0
9555,157,331,9099.0
46914,70,369,24263.0
45818,136,275,27215.0
24830,114,492,13175.0
22429,176,489,15765.0
11893,10,364,2635.0
19373,140,414,12522.0
8436,101,278,5933.0
13754,199,426,10962.0
15677,122,338,11126.0
10895,162,486,7881.0
24738,65,199,13428.0
35746,170,326,23400.0
37352,175,247,22871.0
44790,126,119,25644.0
46919,143,161,28700.0
10600,67,53,8575.0
34124,53,399,16466.0
32643,182,380,20030.0
45764,169,495,27019.0
14007,182,367,12188.0
42410,70,399,19832.0
49080,56,144,25251.0
45447,158,201,29415.0
13208,89,360,7728.0
23589,127,186,16335.0
48484,173,296,30175.0
22453,156,436,15595.0
41212,29,292,19039.0
48525,194,80,33217.0
37635,155,89,26816.0
38828,56,278,19102.0
23711,58,85,14524.0
8420,23,457,286.0
36216,152,272,22572.0
5301,168,55,10396.0
5699,10,371,155.0
5190,126,269,7399.0
15492,63,124,9753.0
40743,127,53,24692.0
11102,12,384,2942.0
24778,153,183,20663.0
31641,194,167,23959.0
39584,21,418,14953.0
37745,83,143,21762.0
28093,25,484,10453.0
5569,111,111,7137.0
43210,161,490,25700.0
39663,165,243,27030.0
41631,126,384,23959.0
12455,17,252,4424.0
9014,131,441,7773.0
16093,101,75,10853.0
23070,173,484,14629.0
40777,99,222,22514.0
21538,145,349,14498.0
15729,195,182,16301.0
39177,69,375,19088.0
